Date_Time,Epoch_Time,Year,Month,Day,Hour,Minute,Requests_Minute,Requests_Seccond,Avg_Response_Time,Min_Response_Time,P95_Response_Time,P99_Response_Time,Max_Response_Time,HTTP_200,HTTP_300,HTTP_400,HTTP_500,date
2020-06-08 06:22:00,1591597320000,2020,6,8,6,22,2,0.03,0.639074981212616,0.15649999678134918,1.121649980545044,1.121649980545044,1.121649980545044,2,0,0,0,2020-06-08
2020-06-08 06:49:00,1591598940000,2020,6,8,6,49,13,0.22,0.6118677258491516,0.22308999300003052,1.9119700193405151,1.9119700193405151,1.9119700193405151,13,0,0,0,2020-06-08
2020-06-08 06:50:00,1591599000000,2020,6,8,6,50,3,0.05,1.1122099161148071,0.2687700092792511,1.8362499475479126,1.8362499475479126,1.8362499475479126,3,0,0,0,2020-06-08
2020-06-08 06:56:00,1591599360000,2020,6,8,6,56,1,0.02,1.462030053138733,1.462030053138733,1.462030053138733,1.462030053138733,1.462030053138733,1,0,0,0,2020-06-08
2020-06-08 06:57:00,1591599420000,2020,6,8,6,57,12,0.2,0.6860508322715759,0.2305700033903122,1.304800033569336,1.304800033569336,1.304800033569336,12,0,0,0,2020-06-08
2020-06-08 06:58:00,1591599480000,2020,6,8,6,58,2,0.03,1.056380033493042,0.27535000443458557,1.8374099731445312,1.8374099731445312,1.8374099731445312,2,0,0,0,2020-06-08
2020-06-08 07:00:00,1591599600000,2020,6,8,7,0,1,0.02,0.63468998670578,0.63468998670578,0.63468998670578,0.63468998670578,0.63468998670578,1,0,0,0,2020-06-08
2020-06-08 08:00:00,1591603200000,2020,6,8,8,0,7,0.12,0.41837000846862793,0.0010400000028312206,1.4995800256729126,1.4995800256729126,1.4995800256729126,7,0,0,0,2020-06-08
2020-06-08 08:43:00,1591605780000,2020,6,8,8,43,3,0.05,15.251949310302734,3.4386401176452637,22.417539596557617,22.417539596557617,22.417539596557617,3,0,0,0,2020-06-08
2020-06-08 08:44:00,1591605840000,2020,6,8,8,44,2,0.03,6.684504985809326,0.006399999838322401,13.36260986328125,13.36260986328125,13.36260986328125,2,0,0,0,2020-06-08
2020-06-08 08:45:00,1591605900000,2020,6,8,8,45,1,0.02,4.681990146636963,4.681990146636963,4.681990146636963,4.681990146636963,4.681990146636963,1,0,0,0,2020-06-08
2020-06-08 08:50:00,1591606200000,2020,6,8,8,50,1,0.02,0.005869999993592501,0.005869999993592501,0.005869999993592501,0.005869999993592501,0.005869999993592501,1,0,0,0,2020-06-08
2020-06-08 08:51:00,1591606260000,2020,6,8,8,51,2,0.03,9.355039596557617,5.563379764556885,13.146699905395508,13.146699905395508,13.146699905395508,2,0,0,0,2020-06-08
2020-06-08 08:52:00,1591606320000,2020,6,8,8,52,2,0.03,1.9395500421524048,1.8629200458526611,2.0161800384521484,2.0161800384521484,2.0161800384521484,2,0,0,0,2020-06-08
2020-06-08 08:53:00,1591606380000,2020,6,8,8,53,5,0.08,1.5392980575561523,1.1427600383758545,1.8261499404907227,1.8261499404907227,1.8261499404907227,5,0,0,0,2020-06-08
2020-06-08 09:00:00,1591606800000,2020,6,8,9,0,6,0.1,0.1535699963569641,0.0007800000021234155,0.9073699712753296,0.9073699712753296,0.9073699712753296,6,0,0,0,2020-06-08
2020-06-08 09:56:00,1591610160000,2020,6,8,9,56,5,0.08,0.27119800448417664,0.0012600000482052565,1.3281300067901611,1.3281300067901611,1.3281300067901611,5,0,0,0,2020-06-08
2020-06-08 10:00:00,1591610400000,2020,6,8,10,0,7,0.12,0.32911571860313416,0.0007600000244565308,2.2880899906158447,2.2880899906158447,2.2880899906158447,7,0,0,0,2020-06-08
2020-06-08 10:03:00,1591610580000,2020,6,8,10,3,31,0.52,0.032752905040979385,0.00023999999393709004,0.2815000116825104,0.3179999887943268,0.3179999887943268,31,0,0,0,2020-06-08
2020-06-08 10:04:00,1591610640000,2020,6,8,10,4,114,1.9,0.0009646491380408406,0.0002500000118743628,0.0012600000482052565,0.0013299999991431832,0.011590000241994858,114,0,0,0,2020-06-08
2020-06-08 10:05:00,1591610700000,2020,6,8,10,5,7,0.12,8.453278541564941,0.0005600000149570405,59.16669845581055,59.16669845581055,59.16669845581055,7,0,0,0,2020-06-08
2020-06-08 10:06:00,1591610760000,2020,6,8,10,6,5,0.08,0.060256000608205795,0.0007200000109151006,0.2879300117492676,0.2879300117492676,0.2879300117492676,5,0,0,0,2020-06-08
2020-06-08 10:08:00,1591610880000,2020,6,8,10,8,11,0.18,0.027444545179605484,0.00023999999393709004,0.28519999980926514,0.28519999980926514,0.28519999980926514,11,0,0,0,2020-06-08
2020-06-08 10:09:00,1591610940000,2020,6,8,10,9,30,0.5,0.021306665614247322,0.0002300000051036477,0.17454999685287476,0.22995999455451965,0.22995999455451965,30,0,0,0,2020-06-08
2020-06-08 10:10:00,1591611000000,2020,6,8,10,10,103,1.72,0.551313042640686,0.0004600000102072954,0.0012199999764561653,0.0015699999639764428,56.69636154174805,103,0,0,0,2020-06-08
2020-06-08 10:11:00,1591611060000,2020,6,8,10,11,5,0.08,0.061500001698732376,0.000750000006519258,0.29361000657081604,0.29361000657081604,0.29361000657081604,5,0,0,0,2020-06-08
2020-06-08 10:18:00,1591611480000,2020,6,8,10,18,20,0.33,0.07186850160360336,0.0002300000051036477,0.6776099801063538,0.7280300259590149,0.7280300259590149,20,0,0,0,2020-06-08
2020-06-08 10:19:00,1591611540000,2020,6,8,10,19,69,1.15,0.03755057975649834,0.00022000000171829015,0.011699999682605267,1.301169991493225,1.301169991493225,69,0,0,0,2020-06-08
2020-06-08 10:20:00,1591611600000,2020,6,8,10,20,65,1.08,0.8722567558288574,0.0005099999834783375,0.0012100000167265534,56.64295959472656,56.64295959472656,65,0,0,0,2020-06-08
2020-06-08 10:21:00,1591611660000,2020,6,8,10,21,5,0.08,0.05906800180673599,0.0006699999794363976,0.2817800045013428,0.2817800045013428,0.2817800045013428,5,0,0,0,2020-06-08
2020-06-08 10:33:00,1591612380000,2020,6,8,10,33,79,1.32,0.011501645669341087,0.00022000000171829015,0.16847999393939972,0.2815900146961212,0.2815900146961212,79,0,0,0,2020-06-08
2020-06-08 10:34:00,1591612440000,2020,6,8,10,34,72,1.2,0.8182407021522522,0.0005099999834783375,0.0015999999595806003,58.54465866088867,58.54465866088867,72,0,0,0,2020-06-08
2020-06-08 10:47:00,1591613220000,2020,6,8,10,47,15,0.25,0.03292733430862427,0.00022000000171829015,0.2815299928188324,0.2815299928188324,0.2815299928188324,15,0,0,0,2020-06-08
2020-06-08 10:48:00,1591613280000,2020,6,8,10,48,98,1.63,0.459969699382782,0.0002099999983329326,1.0921200513839722,38.23540115356445,38.23540115356445,98,0,0,0,2020-06-08
2020-06-08 10:49:00,1591613340000,2020,6,8,10,49,4,0.07,0.12152999639511108,0.000750000006519258,0.2888999879360199,0.2888999879360199,0.2888999879360199,4,0,0,0,2020-06-08
2020-06-08 10:50:00,1591613400000,2020,6,8,10,50,9,0.15,0.807224452495575,0.0011599999852478504,1.540079951286316,1.540079951286316,1.540079951286316,9,0,0,0,2020-06-08
2020-06-08 11:02:00,1591614120000,2020,6,8,11,2,6,0.1,0.2998966574668884,0.0010300000431016088,1.7838599681854248,1.7838599681854248,1.7838599681854248,6,0,0,0,2020-06-08
2020-06-08 11:05:00,1591614300000,2020,6,8,11,5,5,0.08,4.005392074584961,3.103100061416626,4.8354997634887695,4.8354997634887695,4.8354997634887695,5,0,0,0,2020-06-08
2020-06-08 11:17:00,1591615020000,2020,6,8,11,17,6,0.1,0.5178382992744446,0.1761299967765808,1.1152299642562866,1.1152299642562866,1.1152299642562866,6,0,0,0,2020-06-08
2020-06-08 11:19:00,1591615140000,2020,6,8,11,19,2,0.03,1.0005500316619873,0.8884000182151794,1.1126999855041504,1.1126999855041504,1.1126999855041504,2,0,0,0,2020-06-08
2020-06-08 11:22:00,1591615320000,2020,6,8,11,22,25,0.42,0.05187840014696121,0.0002300000051036477,0.17558999359607697,0.902400016784668,0.902400016784668,25,0,0,0,2020-06-08
2020-06-08 11:23:00,1591615380000,2020,6,8,11,23,86,1.43,0.003045814111828804,0.00022000000171829015,0.0012700000079348683,0.16906000673770905,0.16906000673770905,86,0,0,0,2020-06-08
2020-06-08 11:24:00,1591615440000,2020,6,8,11,24,41,0.68,1.4243719577789307,0.0005099999834783375,0.0013000000035390258,58.36370849609375,58.36370849609375,41,0,0,0,2020-06-08
2020-06-08 11:28:00,1591615680000,2020,6,8,11,28,8,0.13,0.4661799967288971,0.0006900000153109431,2.06358003616333,2.06358003616333,2.06358003616333,8,0,0,0,2020-06-08
2020-06-08 11:29:00,1591615740000,2020,6,8,11,29,6,0.1,0.0754566639661789,0.05404999852180481,0.1547199934720993,0.1547199934720993,0.1547199934720993,6,0,0,0,2020-06-08
2020-06-08 11:30:00,1591615800000,2020,6,8,11,30,2,0.03,0.680554986000061,0.1349799931049347,1.2261300086975098,1.2261300086975098,1.2261300086975098,2,0,0,0,2020-06-08
2020-06-08 11:32:00,1591615920000,2020,6,8,11,32,1,0.02,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,1,0,0,0,2020-06-08
2020-06-08 11:33:00,1591615980000,2020,6,8,11,33,2,0.03,1.2194149494171143,1.1837999820709229,1.2550300359725952,1.2550300359725952,1.2550300359725952,2,0,0,0,2020-06-08
2020-06-08 11:37:00,1591616220000,2020,6,8,11,37,8,0.13,0.4423224925994873,0.0007900000200606883,1.1354899406433105,1.1354899406433105,1.1354899406433105,8,0,0,0,2020-06-08
2020-06-08 11:38:00,1591616280000,2020,6,8,11,38,2,0.03,1.1636899709701538,1.148069977760315,1.1793099641799927,1.1793099641799927,1.1793099641799927,2,0,0,0,2020-06-08
2020-06-08 11:52:00,1591617120000,2020,6,8,11,52,1,0.02,0.05276000127196312,0.05276000127196312,0.05276000127196312,0.05276000127196312,0.05276000127196312,1,0,0,0,2020-06-08
2020-06-08 11:57:00,1591617420000,2020,6,8,11,57,5,0.08,0.6399580240249634,0.0006900000153109431,1.8908300399780273,1.8908300399780273,1.8908300399780273,5,0,0,0,2020-06-08
2020-06-08 12:00:00,1591617600000,2020,6,8,12,0,7,0.12,0.0605628564953804,0.0011599999852478504,0.2017900049686432,0.2017900049686432,0.2017900049686432,7,0,0,0,2020-06-08
2020-06-08 12:01:00,1591617660000,2020,6,8,12,1,23,0.38,2.2129578590393066,0.0009699999936856329,3.714750051498413,44.394290924072266,44.394290924072266,23,0,0,0,2020-06-08
2020-06-08 12:02:00,1591617720000,2020,6,8,12,2,2,0.03,1.377345085144043,1.357990026473999,1.3967000246047974,1.3967000246047974,1.3967000246047974,2,0,0,0,2020-06-08
2020-06-08 12:03:00,1591617780000,2020,6,8,12,3,5,0.08,0.9195380210876465,0.6771399974822998,1.1827199459075928,1.1827199459075928,1.1827199459075928,5,0,0,0,2020-06-08
2020-06-08 12:04:00,1591617840000,2020,6,8,12,4,1,0.02,0.8375599980354309,0.8375599980354309,0.8375599980354309,0.8375599980354309,0.8375599980354309,1,0,0,0,2020-06-08
2020-06-08 12:05:00,1591617900000,2020,6,8,12,5,3,0.05,0.4250999987125397,0.11554999649524689,1.0199899673461914,1.0199899673461914,1.0199899673461914,3,0,0,0,2020-06-08
2020-06-08 12:54:00,1591620840000,2020,6,8,12,54,4,0.07,0.7273424863815308,0.2047799974679947,1.3320499658584595,1.3320499658584595,1.3320499658584595,4,0,0,0,2020-06-08
2020-06-08 13:00:00,1591621200000,2020,6,8,13,0,15,0.25,1.0621286630630493,0.0007600000244565308,15.468130111694336,15.468130111694336,15.468130111694336,15,0,0,0,2020-06-08
2020-06-08 13:37:00,1591623420000,2020,6,8,13,37,6,0.1,0.1691499948501587,0.0008200000156648457,0.9712499976158142,0.9712499976158142,0.9712499976158142,6,0,0,0,2020-06-08
2020-06-08 13:38:00,1591623480000,2020,6,8,13,38,5,0.08,0.051562000066041946,0.0006500000017695129,0.24431000649929047,0.24431000649929047,0.24431000649929047,5,0,0,0,2020-06-08
2020-06-08 14:00:00,1591624800000,2020,6,8,14,0,10,0.17,0.8320849537849426,0.0010100000072270632,8.120909690856934,8.120909690856934,8.120909690856934,10,0,0,0,2020-06-08
2020-06-08 14:18:00,1591625880000,2020,6,8,14,18,1,0.02,0.8451300263404846,0.8451300263404846,0.8451300263404846,0.8451300263404846,0.8451300263404846,1,0,0,0,2020-06-08
2020-06-08 14:21:00,1591626060000,2020,6,8,14,21,2,0.03,0.7345800399780273,0.6557400226593018,0.8134199976921082,0.8134199976921082,0.8134199976921082,2,0,0,0,2020-06-08
2020-06-08 14:23:00,1591626180000,2020,6,8,14,23,3,0.05,0.812126636505127,0.17056000232696533,1.571429967880249,1.571429967880249,1.571429967880249,3,0,0,0,2020-06-08
2020-06-08 14:24:00,1591626240000,2020,6,8,14,24,1,0.02,2.490149974822998,2.490149974822998,2.490149974822998,2.490149974822998,2.490149974822998,1,0,0,0,2020-06-08
2020-06-08 14:34:00,1591626840000,2020,6,8,14,34,1,0.02,0.05618000030517578,0.05618000030517578,0.05618000030517578,0.05618000030517578,0.05618000030517578,1,0,0,0,2020-06-08
2020-06-08 14:38:00,1591627080000,2020,6,8,14,38,8,0.13,0.35964125394821167,0.05713000148534775,1.1652499437332153,1.1652499437332153,1.1652499437332153,8,0,0,0,2020-06-08
2020-06-08 14:57:00,1591628220000,2020,6,8,14,57,34,0.57,0.0015249999705702066,0.0005300000193528831,0.009720000438392162,0.010940000414848328,0.010940000414848328,34,0,0,0,2020-06-08
2020-06-08 14:58:00,1591628280000,2020,6,8,14,58,51,0.85,0.0009515685960650444,0.0005200000014156103,0.0013899999903514981,0.0014900000533089042,0.0014900000533089042,51,0,0,0,2020-06-08
2020-06-08 14:59:00,1591628340000,2020,6,8,14,59,48,0.8,0.0009206249960698187,0.00044999999227002263,0.001449999981559813,0.0014700000174343586,0.0014700000174343586,48,0,0,0,2020-06-08
2020-06-08 15:00:00,1591628400000,2020,6,8,15,0,64,1.07,0.14165343344211578,0.0004299999854993075,0.011099999770522118,7.436309814453125,7.436309814453125,64,0,0,0,2020-06-08
2020-06-08 15:01:00,1591628460000,2020,6,8,15,1,14,0.23,32.7780876159668,0.0005099999834783375,230.78338623046875,230.78338623046875,230.78338623046875,14,0,0,0,2020-06-08
2020-06-08 15:06:00,1591628760000,2020,6,8,15,6,1,0.02,3.161750078201294,3.161750078201294,3.161750078201294,3.161750078201294,3.161750078201294,1,0,0,0,2020-06-08
2020-06-08 15:07:00,1591628820000,2020,6,8,15,7,2,0.03,0.6176199913024902,0.15378999710083008,1.0814499855041504,1.0814499855041504,1.0814499855041504,2,0,0,0,2020-06-08
2020-06-08 15:08:00,1591628880000,2020,6,8,15,8,6,0.1,14.489389419555664,9.3149995803833,18.64954948425293,18.64954948425293,18.64954948425293,6,0,0,0,2020-06-08
2020-06-08 15:09:00,1591628940000,2020,6,8,15,9,10,0.17,11.380154609680176,1.0487899780273438,15.39186954498291,15.39186954498291,15.39186954498291,10,0,0,0,2020-06-08
2020-06-08 15:10:00,1591629000000,2020,6,8,15,10,9,0.15,15.448911666870117,10.518950462341309,18.616500854492188,18.616500854492188,18.616500854492188,9,0,0,0,2020-06-08
2020-06-08 15:11:00,1591629060000,2020,6,8,15,11,6,0.1,16.617305755615234,11.291810035705566,20.5197696685791,20.5197696685791,20.5197696685791,6,0,0,0,2020-06-08
2020-06-08 15:12:00,1591629120000,2020,6,8,15,12,6,0.1,22.830177307128906,13.317219734191895,31.871549606323242,31.871549606323242,31.871549606323242,6,0,0,0,2020-06-08
2020-06-08 15:13:00,1591629180000,2020,6,8,15,13,3,0.05,0.1842299997806549,0.0633699968457222,0.4258100092411041,0.4258100092411041,0.4258100092411041,3,0,0,0,2020-06-08
2020-06-08 15:14:00,1591629240000,2020,6,8,15,14,3,0.05,3.454566717147827,0.06353999674320221,10.236410140991211,10.236410140991211,10.236410140991211,3,0,0,0,2020-06-08
2020-06-08 15:23:00,1591629780000,2020,6,8,15,23,1,0.02,0.696940004825592,0.696940004825592,0.696940004825592,0.696940004825592,0.696940004825592,1,0,0,0,2020-06-08
2020-06-08 16:00:00,1591632000000,2020,6,8,16,0,7,0.12,0.26347285509109497,0.0007399999885819852,1.8281500339508057,1.8281500339508057,1.8281500339508057,7,0,0,0,2020-06-08
2020-06-08 16:09:00,1591632540000,2020,6,8,16,9,2,0.03,1.1578450202941895,1.1531599760055542,1.1625299453735352,1.1625299453735352,1.1625299453735352,2,0,0,0,2020-06-08
2020-06-08 17:00:00,1591635600000,2020,6,8,17,0,6,0.1,0.15599000453948975,0.0010900000343099236,0.9206799864768982,0.9206799864768982,0.9206799864768982,6,0,0,0,2020-06-08
2020-06-08 17:44:00,1591638240000,2020,6,8,17,44,10,0.17,0.11346700042486191,0.00039000000106170774,1.1186000108718872,1.1186000108718872,1.1186000108718872,10,0,0,0,2020-06-08
2020-06-08 18:00:00,1591639200000,2020,6,8,18,0,6,0.1,0.3058716654777527,0.001069999998435378,1.819949984550476,1.819949984550476,1.819949984550476,6,0,0,0,2020-06-08
2020-06-08 19:00:00,1591642800000,2020,6,8,19,0,6,0.1,0.2067200094461441,0.0010900000343099236,1.225100040435791,1.225100040435791,1.225100040435791,6,0,0,0,2020-06-08
2020-06-08 20:00:00,1591646400000,2020,6,8,20,0,6,0.1,0.32747167348861694,0.0010999999940395355,1.9495199918746948,1.9495199918746948,1.9495199918746948,6,0,0,0,2020-06-08
2020-06-09 07:02:00,1591686120000,2020,6,9,7,2,1,0.02,2.455399990081787,2.455399990081787,2.455399990081787,2.455399990081787,2.455399990081787,1,0,0,0,2020-06-09
2020-06-09 07:45:00,1591688700000,2020,6,9,7,45,1,0.02,0.6003299951553345,0.6003299951553345,0.6003299951553345,0.6003299951553345,0.6003299951553345,1,0,0,0,2020-06-09
2020-06-09 07:47:00,1591688820000,2020,6,9,7,47,3,0.05,0.6644799709320068,0.1514900028705597,1.492799997329712,1.492799997329712,1.492799997329712,3,0,0,0,2020-06-09
2020-06-09 07:51:00,1591689060000,2020,6,9,7,51,19,0.32,0.309185266494751,0.05649000033736229,1.5128899812698364,1.5128899812698364,1.5128899812698364,19,0,0,0,2020-06-09
2020-06-09 07:52:00,1591689120000,2020,6,9,7,52,1,0.02,0.05691999942064285,0.05691999942064285,0.05691999942064285,0.05691999942064285,0.05691999942064285,1,0,0,0,2020-06-09
2020-06-09 08:00:00,1591689600000,2020,6,9,8,0,6,0.1,0.29550498723983765,0.001120000029914081,1.7297799587249756,1.7297799587249756,1.7297799587249756,6,0,0,0,2020-06-09
2020-06-09 08:03:00,1591689780000,2020,6,9,8,3,15,0.25,0.07668866217136383,0.00039999998989515007,1.119979977607727,1.119979977607727,1.119979977607727,15,0,0,0,2020-06-09
2020-06-09 08:05:00,1591689900000,2020,6,9,8,5,7,0.12,0.05911571532487869,0.0002500000118743628,0.4009000062942505,0.4009000062942505,0.4009000062942505,7,0,0,0,2020-06-09
2020-06-09 08:09:00,1591690140000,2020,6,9,8,9,10,0.17,0.6210150122642517,0.22842000424861908,1.4929699897766113,1.4929699897766113,1.4929699897766113,10,0,0,0,2020-06-09
2020-06-09 08:10:00,1591690200000,2020,6,9,8,10,8,0.13,0.6697762608528137,0.12592999637126923,1.4809000492095947,1.4809000492095947,1.4809000492095947,8,0,0,0,2020-06-09
2020-06-09 08:12:00,1591690320000,2020,6,9,8,12,13,0.22,0.35965076088905334,0.05268999934196472,1.4025700092315674,1.4025700092315674,1.4025700092315674,13,0,0,0,2020-06-09
2020-06-09 08:13:00,1591690380000,2020,6,9,8,13,54,0.9,0.005488888826221228,0.0002300000051036477,0.009449999779462814,0.23125000298023224,0.23125000298023224,54,0,0,0,2020-06-09
2020-06-09 08:14:00,1591690440000,2020,6,9,8,14,111,1.85,0.006164684891700745,0.0005200000014156103,0.0012199999764561653,0.0012799999676644802,0.5884100198745728,111,0,0,0,2020-06-09
2020-06-09 08:15:00,1591690500000,2020,6,9,8,15,20,0.33,4.640598773956299,0.000539999979082495,0.33928999304771423,92.2548599243164,92.2548599243164,20,0,0,0,2020-06-09
2020-06-09 08:18:00,1591690680000,2020,6,9,8,18,9,0.15,0.03399333357810974,0.0002300000051036477,0.28992000222206116,0.28992000222206116,0.28992000222206116,9,0,0,0,2020-06-09
2020-06-09 08:19:00,1591690740000,2020,6,9,8,19,5,0.08,0.048024002462625504,0.00023999999393709004,0.2277200073003769,0.2277200073003769,0.2277200073003769,5,0,0,0,2020-06-09
2020-06-09 08:26:00,1591691160000,2020,6,9,8,26,116,1.93,0.10967379063367844,0.00023999999393709004,1.1114699840545654,1.3456100225448608,1.5258899927139282,116,0,0,0,2020-06-09
2020-06-09 08:27:00,1591691220000,2020,6,9,8,27,81,1.35,1.1035290956497192,0.0005200000014156103,0.001339999958872795,88.25623321533203,88.25623321533203,81,0,0,0,2020-06-09
2020-06-09 08:30:00,1591691400000,2020,6,9,8,30,5,0.08,0.06286399811506271,0.0011399999493733048,0.2962999939918518,0.2962999939918518,0.2962999939918518,5,0,0,0,2020-06-09
2020-06-09 08:32:00,1591691520000,2020,6,9,8,32,5,0.08,0.057993996888399124,0.0006799999973736703,0.27660998702049255,0.27660998702049255,0.27660998702049255,5,0,0,0,2020-06-09
2020-06-09 08:33:00,1591691580000,2020,6,9,8,33,10,0.17,0.08510299772024155,0.05706999823451042,0.20207999646663666,0.20207999646663666,0.20207999646663666,10,0,0,0,2020-06-09
2020-06-09 08:34:00,1591691640000,2020,6,9,8,34,11,0.18,0.5888254642486572,0.06218000128865242,1.377500057220459,1.377500057220459,1.377500057220459,11,0,0,0,2020-06-09
2020-06-09 08:42:00,1591692120000,2020,6,9,8,42,38,0.63,0.6101871132850647,0.056940000504255295,1.7127699851989746,1.8278299570083618,1.8278299570083618,38,0,0,0,2020-06-09
2020-06-09 08:43:00,1591692180000,2020,6,9,8,43,4,0.07,0.6455050110816956,0.15793000161647797,1.144760012626648,1.144760012626648,1.144760012626648,4,0,0,0,2020-06-09
2020-06-09 08:45:00,1591692300000,2020,6,9,8,45,2,0.03,0.06374000012874603,0.06315000355243683,0.06432999670505524,0.06432999670505524,0.06432999670505524,2,0,0,0,2020-06-09
2020-06-09 09:00:00,1591693200000,2020,6,9,9,0,6,0.1,0.1633666604757309,0.0011099999537691474,0.9646099805831909,0.9646099805831909,0.9646099805831909,6,0,0,0,2020-06-09
2020-06-09 09:41:00,1591695660000,2020,6,9,9,41,1,0.02,1.44514000415802,1.44514000415802,1.44514000415802,1.44514000415802,1.44514000415802,1,0,0,0,2020-06-09
2020-06-09 09:49:00,1591696140000,2020,6,9,9,49,20,0.33,0.2383890002965927,0.046509999781847,0.4224900007247925,1.0250300168991089,1.0250300168991089,20,0,0,0,2020-06-09
2020-06-09 09:50:00,1591696200000,2020,6,9,9,50,1,0.02,0.5146200060844421,0.5146200060844421,0.5146200060844421,0.5146200060844421,0.5146200060844421,1,0,0,0,2020-06-09
2020-06-09 09:55:00,1591696500000,2020,6,9,9,55,10,0.17,0.10009299963712692,0.00026000000070780516,0.9848899841308594,0.9848899841308594,0.9848899841308594,10,0,0,0,2020-06-09
2020-06-09 10:00:00,1591696800000,2020,6,9,10,0,7,0.12,0.2697514295578003,0.000750000006519258,1.8714499473571777,1.8714499473571777,1.8714499473571777,7,0,0,0,2020-06-09
2020-06-09 10:04:00,1591697040000,2020,6,9,10,4,5,0.08,0.05484599992632866,0.0002300000051036477,0.2623800039291382,0.2623800039291382,0.2623800039291382,5,0,0,0,2020-06-09
2020-06-09 10:11:00,1591697460000,2020,6,9,10,11,12,0.2,0.34774667024612427,0.11649999767541885,1.0426199436187744,1.0426199436187744,1.0426199436187744,12,0,0,0,2020-06-09
2020-06-09 10:12:00,1591697520000,2020,6,9,10,12,5,0.08,0.5028579831123352,0.05739999935030937,1.1428300142288208,1.1428300142288208,1.1428300142288208,5,0,0,0,2020-06-09
2020-06-09 10:20:00,1591698000000,2020,6,9,10,20,8,0.13,0.03662249818444252,0.0002500000118743628,0.2786499857902527,0.2786499857902527,0.2786499857902527,8,0,0,0,2020-06-09
2020-06-09 10:22:00,1591698120000,2020,6,9,10,22,5,0.08,0.047196000814437866,0.0002300000051036477,0.22391000390052795,0.22391000390052795,0.22391000390052795,5,0,0,0,2020-06-09
2020-06-09 10:23:00,1591698180000,2020,6,9,10,23,75,1.25,0.006517199799418449,0.00022000000171829015,0.01092000026255846,0.22398999333381653,0.22398999333381653,75,0,0,0,2020-06-09
2020-06-09 10:24:00,1591698240000,2020,6,9,10,24,25,0.42,1.6076807975769043,0.000539999979082495,0.11191999912261963,39.985679626464844,39.985679626464844,25,0,0,0,2020-06-09
2020-06-09 10:39:00,1591699140000,2020,6,9,10,39,10,0.17,0.015315999276936054,0.00039999998989515007,0.13732999563217163,0.13732999563217163,0.13732999563217163,10,0,0,0,2020-06-09
2020-06-09 10:45:00,1591699500000,2020,6,9,10,45,10,0.17,0.03694099932909012,0.0002500000118743628,0.2886599898338318,0.2886599898338318,0.2886599898338318,10,0,0,0,2020-06-09
2020-06-09 10:48:00,1591699680000,2020,6,9,10,48,2,0.03,0.0004099999787285924,0.00039000000106170774,0.0004299999854993075,0.0004299999854993075,0.0004299999854993075,2,0,0,0,2020-06-09
2020-06-09 11:00:00,1591700400000,2020,6,9,11,0,7,0.12,0.24911999702453613,0.000750000006519258,1.727720022201538,1.727720022201538,1.727720022201538,7,0,0,0,2020-06-09
2020-06-09 11:03:00,1591700580000,2020,6,9,11,3,14,0.23,0.11563071608543396,0.0002300000051036477,1.416159987449646,1.416159987449646,1.416159987449646,14,0,0,0,2020-06-09
2020-06-09 11:04:00,1591700640000,2020,6,9,11,4,91,1.52,0.0017730769468471408,0.0002300000051036477,0.001230000052601099,0.07263000309467316,0.07263000309467316,91,0,0,0,2020-06-09
2020-06-09 11:05:00,1591700700000,2020,6,9,11,5,16,0.27,3.4550812244415283,0.0005499999970197678,55.152130126953125,55.152130126953125,55.152130126953125,16,0,0,0,2020-06-09
2020-06-09 11:06:00,1591700760000,2020,6,9,11,6,5,0.08,0.061184000223875046,0.0008299999753944576,0.29140999913215637,0.29140999913215637,0.29140999913215637,5,0,0,0,2020-06-09
2020-06-09 11:07:00,1591700820000,2020,6,9,11,7,1,0.02,0.0020600000862032175,0.0020600000862032175,0.0020600000862032175,0.0020600000862032175,0.0020600000862032175,1,0,0,0,2020-06-09
2020-06-09 11:09:00,1591700940000,2020,6,9,11,9,1,0.02,1.8169399499893188,1.8169399499893188,1.8169399499893188,1.8169399499893188,1.8169399499893188,1,0,0,0,2020-06-09
2020-06-09 11:11:00,1591701060000,2020,6,9,11,11,5,0.08,0.0635560005903244,0.0007600000244565308,0.3036099970340729,0.3036099970340729,0.3036099970340729,5,0,0,0,2020-06-09
2020-06-09 11:12:00,1591701120000,2020,6,9,11,12,1,0.02,0.11416999995708466,0.11416999995708466,0.11416999995708466,0.11416999995708466,0.11416999995708466,1,0,0,0,2020-06-09
2020-06-09 11:16:00,1591701360000,2020,6,9,11,16,9,0.15,0.03331444412469864,0.00022000000171829015,0.2860499918460846,0.2860499918460846,0.2860499918460846,9,0,0,0,2020-06-09
2020-06-09 11:17:00,1591701420000,2020,6,9,11,17,27,0.45,0.014536296017467976,0.0002300000051036477,0.17098000645637512,0.17186999320983887,0.17186999320983887,27,0,0,0,2020-06-09
2020-06-09 11:18:00,1591701480000,2020,6,9,11,18,107,1.78,0.0015547663206234574,0.0004299999854993075,0.0012199999764561653,0.0012400000123307109,0.07581000030040741,107,0,0,0,2020-06-09
2020-06-09 11:19:00,1591701540000,2020,6,9,11,19,74,1.23,1.406169056892395,0.0005200000014156103,0.0013200000394135714,103.88011932373047,103.88011932373047,74,0,0,0,2020-06-09
